L(Downstream),w(perp),notes,Image
4.25,3.64,,428
3.12,2.79,,428
4.05,3.7,,428
3.51,2.57,,428
3.12,4.03,,428
3.73,3,,428
3.44,2.98,,428
2.64,2.88,,428
2.24,1.36,ceiling,451
2.21,1.49,ceiling,451
1.18,1.09,ceiling,451
1.68,1.43,ceiling,451
2.2,1.86,ceiling,451
1.87,1.62,ceiling,451
2.11,1.85,ceiling,451
2.43,2.07,ceiling,451
2.06,1.61,ceiling,451
2.5,2.37,,447
4.06,3.27,,447
2.49,2.79,,447
4.2,2.44,,447
2.97,2.65,,447
3.27,3.29,,447
4,3.3,,447
2.61,2.88,,447
2.4,2.16,,447
3.5,3.5,,447
2.89,3.18,,447
2.48,3.45,,436
2.68,2.98,,436
2,3.13,,436
2.4,2.11,,436
1.49,2.06,,436
1.28,1.35,,436
3.82,7.21,,345
2.68,2.62,,345
2.13,4.13,,345
2.9,2.66,,345
2.9,1.92,,345
4.26,4.4,,345
