,Modal Counts,,,,,,,,,,
Sample,CaCO3,Mg2CO3,Gypsum,SiO2,Clay,Other,Total Count,Folk Classification,Framework Grains,Void Space,Comments
80823A,0,298,0,0,0,2,300,,49,51,Calcite Matrix
71923A,287,0,0,0,0,13,300,oolite: maybe an oosparite? ,68,32,Calcite Matrix?
71923B,24,273,0,0,0,1,300,Dolomite with calcite matrix,68,32,
83123A,2,296,0,0,0,2,300,Dolomite,88,12,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,, ,,
