Sample,Height,scalloped?
71923B,26.37,Non-scalloped
71923B,39.46,Non-scalloped
71923B,25.61,Non-scalloped
71923B,17.61,Non-scalloped
71923B,26.42,Non-scalloped
71923B,22.82,Non-scalloped
71923B,20.43,Non-scalloped
71923B,17.87,Non-scalloped
71923B,32.5,Non-scalloped
71923B,23.86,Non-scalloped
71923B,19.3,Non-scalloped
71923B,27.51,Non-scalloped
71923B,16.75,Non-scalloped
71923B,16.98,Non-scalloped
71923B,21.92,Non-scalloped
71923B,14.89,Non-scalloped
71923B,14.91,Non-scalloped
71923B,23.25,Non-scalloped
71923B,23.11,Non-scalloped
71923B,34.39,Non-scalloped
71923B,17.4,Non-scalloped
71923B,14.33,Non-scalloped
71923B,15.64,Non-scalloped
71923B,36.99,Non-scalloped
71923B,19.17,Non-scalloped
71923B,13.96,Non-scalloped
71923B,13.56,Non-scalloped
71923B,29.63,Non-scalloped
71923B,25.98,Non-scalloped
71923B,28.56,Non-scalloped
71923B,34.18,Non-scalloped
71923B,26.8,Non-scalloped
71923B,17.94,Non-scalloped
71923B,20.85,Non-scalloped
71923B,24.17,Non-scalloped
71923B,12.16,Non-scalloped
71923B,13.56,Non-scalloped
71923B,14.69,Non-scalloped
71923B,19.12,Non-scalloped
71923B,22.28,Non-scalloped
71923B,19.45,Non-scalloped
71923B,15.35,Non-scalloped
71923B,39.17,Non-scalloped
71923B,16.86,Non-scalloped
71923B,25.01,Non-scalloped
71923B,19.09,Non-scalloped
71923B,26.41,Non-scalloped
71923B,26.93,Non-scalloped
71923B,14.73,Non-scalloped
71923B,17.39,Non-scalloped
71923B,16.33,Non-scalloped
71923B,20.48,Non-scalloped
71923B,17.06,Non-scalloped
71923B,12.39,Non-scalloped
71923B,18.26,Non-scalloped
71923B,27.97,Non-scalloped
71923B,14.96,Non-scalloped
71923B,22.28,Non-scalloped
71923B,26.57,Non-scalloped
71923B,17.31,Non-scalloped
71923B,18.25,Non-scalloped
71923B,12.98,Non-scalloped
71923B,15.64,Non-scalloped
71923B,33.08,Non-scalloped
71923B,15.08,Non-scalloped
71923B,23,Non-scalloped
71923B,23.12,Non-scalloped
71923B,19.85,Non-scalloped
71923B,17.32,Non-scalloped
71923B,16.89,Non-scalloped
71923B,19.26,Non-scalloped
71923B,18.83,Non-scalloped
71923B,15.08,Non-scalloped
71923B,17.21,Non-scalloped
71923B,18.08,Non-scalloped
71923B,25.61,Non-scalloped
71923B,7.99,Non-scalloped
71923B,28.59,Non-scalloped
71923B,23.45,Non-scalloped
71923B,23.06,Non-scalloped
71923B,10.27,Non-scalloped
71923B,13.32,Non-scalloped
71923B,11.61,Non-scalloped
71923B,26.18,Non-scalloped
71923B,12.76,Non-scalloped
71923B,14.09,Non-scalloped
71923B,18.29,Non-scalloped
71923B,19.6,Non-scalloped
71923B,14.26,Non-scalloped
71923B,19.6,Non-scalloped
71923B,27.97,Non-scalloped
71923B,21.09,Non-scalloped
71923B,31.58,Non-scalloped
71923B,15.64,Non-scalloped
71923B,12.27,Non-scalloped
71923B,24.12,Non-scalloped
71923B,15.37,Non-scalloped
71923B,9.46,Non-scalloped
71923A,400,Scalloped
71923A,510,Scalloped
71923A,570,Scalloped
71923A,470,Scalloped
71923A,450,Scalloped
71923A,410,Scalloped
71923A,730,Scalloped
71923A,410,Scalloped
71923A,690,Scalloped
71923A,520,Scalloped
71923A,460,Scalloped
71923A,380,Scalloped
71923A,600,Scalloped
71923A,490,Scalloped
71923A,360,Scalloped
71923A,460,Scalloped
71923A,280,Scalloped
71923A,500,Scalloped
71923A,380,Scalloped
71923A,350,Scalloped
71923A,450,Scalloped
71923A,310,Scalloped
71923A,580,Scalloped
71923A,430,Scalloped
71923A,290,Scalloped
71923A,510,Scalloped
71923A,330,Scalloped
71923A,330,Scalloped
71923A,510,Scalloped
71923A,470,Scalloped
71923A,420,Scalloped
71923A,310,Scalloped
71923A,350,Scalloped
71923A,330,Scalloped
71923A,240,Scalloped
71923A,250,Scalloped
71923A,250,Scalloped
71923A,320,Scalloped
71923A,240,Scalloped
71923A,520,Scalloped
71923A,620,Scalloped
71923A,310,Scalloped
71923A,540,Scalloped
71923A,460,Scalloped
71923A,670,Scalloped
71923A,520,Scalloped
71923A,440,Scalloped
71923A,450,Scalloped
71923A,520,Scalloped
71923A,540,Scalloped
71923A,460,Scalloped
71923A,670,Scalloped
71923A,520,Scalloped
71923A,440,Scalloped
71923A,450,Scalloped
71923A,470,Scalloped
71923A,400,Scalloped
71923A,590,Scalloped
71923A,400,Scalloped
71923A,370,Scalloped
71923A,620,Scalloped
71923A,360,Scalloped
71923A,500,Scalloped
71923A,610,Scalloped
71923A,450,Scalloped
71923A,510,Scalloped
71923A,540,Scalloped
71923A,420,Scalloped
71923A,150,Scalloped
71923A,500,Scalloped
71923A,380,Scalloped
71923A,520,Scalloped
71923A,380,Scalloped
71923A,430,Scalloped
71923A,340,Scalloped
71923A,460,Scalloped
71923A,290,Scalloped
71923A,280,Scalloped
71923A,590,Scalloped
71923A,500,Scalloped
71923A,430,Scalloped
71923A,370,Scalloped
71923A,330,Scalloped
71923A,700,Scalloped
71923A,380,Scalloped
71923A,300,Scalloped
71923A,380,Scalloped
71923A,480,Scalloped
71923A,460,Scalloped
71923A,250,Scalloped
71923A,780,Scalloped
71923A,490,Scalloped
71923A,260,Scalloped
71923A,290,Scalloped
71923A,350,Scalloped
71923A,280,Scalloped
71923A,220,Scalloped
71923A,270,Scalloped
71923A,260,Scalloped
71923A,390,Scalloped
71923A,380,Scalloped
71923A,240,Scalloped
71923A,260,Scalloped
71923A,340,Scalloped
71923A,280,Scalloped
71923A,420,Scalloped
71923A,230,Scalloped
71923A,330,Scalloped
71923A,230,Scalloped
71923A,510,Scalloped
71923A,580,Scalloped
80823A,46.39,Non-scalloped
80823A,37.85,Non-scalloped
80823A,53.73,Non-scalloped
80823A,32.66,Non-scalloped
80823A,34.38,Non-scalloped
80823A,34.5,Non-scalloped
80823A,45.21,Non-scalloped
80823A,60.29,Non-scalloped
80823A,46.29,Non-scalloped
80823A,47.54,Non-scalloped
80823A,50.05,Non-scalloped
80823A,39.75,Non-scalloped
80823A,17.83,Non-scalloped
80823A,53.92,Non-scalloped
80823A,58.51,Non-scalloped
80823A,52.15,Non-scalloped
80823A,39.38,Non-scalloped
80823A,48.11,Non-scalloped
80823A,49.1,Non-scalloped
80823A,60.51,Non-scalloped
80823A,41.96,Non-scalloped
80823A,54.86,Non-scalloped
80823A,108.14,Non-scalloped
80823A,42.92,Non-scalloped
80823A,34.1,Non-scalloped
80823A,23.88,Non-scalloped
80823A,44.35,Non-scalloped
80823A,43,Non-scalloped
80823A,76.4,Non-scalloped
80823A,32,Non-scalloped
80823A,38.03,Non-scalloped
80823A,29.96,Non-scalloped
80823A,45.62,Non-scalloped
80823A,38.03,Non-scalloped
80823A,53.16,Non-scalloped
80823A,40.38,Non-scalloped
80823A,34.47,Non-scalloped
80823A,39.42,Non-scalloped
80823A,28.64,Non-scalloped
80823A,44.5,Non-scalloped
80823A,49.95,Non-scalloped
80823A,53.06,Non-scalloped
80823A,41.03,Non-scalloped
80823A,31.6,Non-scalloped
80823A,36,Non-scalloped
80823A,46.18,Non-scalloped
80823A,44.82,Non-scalloped
80823A,38.44,Non-scalloped
80823A,51.02,Non-scalloped
80823A,48.62,Non-scalloped
80823A,53.74,Non-scalloped
80823A,55.28,Non-scalloped
80823A,35.43,Non-scalloped
80823A,57.56,Non-scalloped
80823A,39.43,Non-scalloped
80823A,105.51,Non-scalloped
80823A,45.73,Non-scalloped
80823A,58.12,Non-scalloped
80823A,44.96,Non-scalloped
80823A,24.93,Non-scalloped
80823A,42.38,Non-scalloped
80823A,69.14,Non-scalloped
80823A,37.85,Non-scalloped
80823A,45.72,Non-scalloped
80823A,24.01,Non-scalloped
80823A,37.33,Non-scalloped
80823A,45.44,Non-scalloped
80823A,34.15,Non-scalloped
80823A,33.17,Non-scalloped
80823A,52.31,Non-scalloped
80823A,30.24,Non-scalloped
80823A,36.33,Non-scalloped
80823A,36.12,Non-scalloped
80823A,28.43,Non-scalloped
80823A,24.7,Non-scalloped
80823A,36.53,Non-scalloped
80823A,38.71,Non-scalloped
80823A,27.32,Non-scalloped
80823A,61.44,Non-scalloped
80823A,57.57,Non-scalloped
80823A,61.2,Non-scalloped
80823A,39.39,Non-scalloped
80823A,37.58,Non-scalloped
80823A,44.67,Non-scalloped
80823A,70.01,Non-scalloped
80823A,60.48,Non-scalloped
80823A,36.82,Non-scalloped
80823A,44.44,Non-scalloped
80823A,25.69,Non-scalloped
80823A,54.1,Non-scalloped
80823A,37.46,Non-scalloped
80823A,23.62,Non-scalloped
80823A,44.18,Non-scalloped
80823A,42.42,Non-scalloped
80823A,19.26,Non-scalloped
80823A,31.93,Non-scalloped
80823A,50.69,Non-scalloped
80823A,68.19,Non-scalloped
80823A,53.44,Non-scalloped
80823A,37.38,Non-scalloped
80823A,32.92,Non-scalloped
80823A,31.31,Non-scalloped
111123A,18.26,Scalloped
111123A,25.98,Scalloped
111123A,27.11,Scalloped
111123A,10.13,Scalloped
111123A,14.89,Scalloped
111123A,15.26,Scalloped
111123A,16.1,Scalloped
111123A,15.04,Scalloped
111123A,17.87,Scalloped
111123A,27.61,Scalloped
111123A,19.27,Scalloped
111123A,18.54,Scalloped
111123A,22.2,Scalloped
111123A,33,Scalloped
111123A,27.14,Scalloped
111123A,19.33,Scalloped
111123A,18.73,Scalloped
111123A,12.09,Scalloped
111123A,29.99,Scalloped
111123A,22.9,Scalloped
111123A,20.62,Scalloped
111123A,20.43,Scalloped
111123A,25.21,Scalloped
111123A,13,Scalloped
111123A,14.19,Scalloped
111123A,15.68,Scalloped
111123A,19.78,Scalloped
111123A,28.53,Scalloped
111123A,23.71,Scalloped
111123A,12.31,Scalloped
111123A,17.48,Scalloped
111123A,11.77,Scalloped
111123A,17.1,Scalloped
111123A,15.7,Scalloped
111123A,29.31,Scalloped
111123A,13.46,Scalloped
111123A,20.38,Scalloped
111123A,18.68,Scalloped
111123A,17.32,Scalloped
111123A,11.57,Scalloped
J2,132.1,Non-scalloped
J2,71.39,Non-scalloped
J2,147.82,Non-scalloped
J2,55.84,Non-scalloped
J2,116.86,Non-scalloped
J2,77.72,Non-scalloped
J2,90.62,Non-scalloped
J2,111.04,Non-scalloped
J2,134.2,Non-scalloped
J2,140.36,Non-scalloped
J2,132.43,Non-scalloped
J2,95.38,Non-scalloped
J2,139.21,Non-scalloped
J2,97.9,Non-scalloped
J2,71.11,Non-scalloped
J2,124.42,Non-scalloped
J2,153.99,Non-scalloped
J2,129.22,Non-scalloped
J2,129.76,Non-scalloped
J2,170.14,Non-scalloped
J2,92.73,Non-scalloped
J2,69.29,Non-scalloped
J2,153.87,Non-scalloped
J2,134.15,Non-scalloped
J2,79.41,Non-scalloped
J2,79.61,Non-scalloped
J2,362.92,Non-scalloped
J2,110.03,Non-scalloped
J2,124.67,Non-scalloped
J2,96.05,Non-scalloped
J2,154.67,Non-scalloped
J2,122.05,Non-scalloped
J2,94.22,Non-scalloped
J2,125.33,Non-scalloped
J2,108.16,Non-scalloped
J2,136.17,Non-scalloped
J2,74.15,Non-scalloped
J2,130.44,Non-scalloped
J2,154.92,Non-scalloped
J2,168.01,Non-scalloped
J2,118.62,Non-scalloped
J2,100.34,Non-scalloped
J2,116.06,Non-scalloped
J2,113.23,Non-scalloped
J2,96.14,Non-scalloped
J2,77.72,Non-scalloped
J2,88.16,Non-scalloped
J2,106.56,Non-scalloped
J2,84.72,Non-scalloped
J2,208.94,Non-scalloped
J2,141.7,Non-scalloped
J2,138.01,Non-scalloped
J2,119.65,Non-scalloped
J2,132.32,Non-scalloped
J2,115.33,Non-scalloped
J2,109.93,Non-scalloped
J2,153.98,Non-scalloped
J2,263.42,Non-scalloped
J2,191.79,Non-scalloped
J2,165.72,Non-scalloped
J2,187.88,Non-scalloped
J2,202.75,Non-scalloped
J2,113,Non-scalloped
J2,121.09,Non-scalloped
J2,101.38,Non-scalloped
LPSC,122.24,Scalloped
LPSC,104.02,Scalloped
LPSC,127.63,Scalloped
LPSC,113.17,Scalloped
LPSC,191.65,Scalloped
LPSC,67.78,Scalloped
LPSC,112.16,Scalloped
LPSC,157.54,Scalloped
LPSC,96.23,Scalloped
LPSC,80.84,Scalloped
LPSC,133.71,Scalloped
LPSC,98.41,Scalloped
LPSC,73.76,Scalloped
LPSC,70.46,Scalloped
LPSC,164.87,Scalloped
LPSC,91.15,Scalloped
LPSC,133.8,Scalloped
LPSC,120.68,Scalloped
LPSC,177.85,Scalloped
LPSC,92.46,Scalloped
LPSC,91.15,Scalloped
LPSC,115.17,Scalloped
LPSC,100.34,Scalloped
LPSC,117.41,Scalloped
LPSC,129,Scalloped
LPSC,168.12,Scalloped
LPSC,173.7,Scalloped
LPSC,120.15,Scalloped
LPSC,110.6,Scalloped
LPSC,120.44,Scalloped
LPSC,119.27,Scalloped
LPSC,90.54,Scalloped
LPSC,138.26,Scalloped
LPSC,120.77,Scalloped
LPSC,82.25,Scalloped
LPSC,140.15,Scalloped
LPSC,113.98,Scalloped
LPSC,126.01,Scalloped
LPSC,146.53,Scalloped
LPSC,129.81,Scalloped
LPSC,139.25,Scalloped
LPSC,42.36,Scalloped
LPSC,170.17,Scalloped
LPSC,119.41,Scalloped
LPSC,105.31,Scalloped
LPSC,148.42,Scalloped
LPSC,113.91,Scalloped
LPSC,140.73,Scalloped
LPSC,106.94,Scalloped
LPSC,107.86,Scalloped
LPSC,124.24,Scalloped
LPSC,118.04,Scalloped
LPSC,144.36,Scalloped
LPSC,99.28,Scalloped
LPSC,95.11,Scalloped
LPSC,74.93,Scalloped
LPSC,145.79,Scalloped
LPSC,99.5,Scalloped
LPSC,111.9,Scalloped
LPSC,133.77,Scalloped
LPSC,138.21,Scalloped
LPSC,85.75,Scalloped
LPSC,105.32,Scalloped
LPSC,89.78,Scalloped
LPSC,88.05,Scalloped
LPSC,86.15,Scalloped
LPSC,108.75,Scalloped
LPSC,104.95,Scalloped
LPSC,86.58,Scalloped
LPSC,92.04,Scalloped
LPSC,125.68,Scalloped
LPSC,97.17,Scalloped
LPSC,108.96,Scalloped
LPSC,92.73,Scalloped
LPSC,131.88,Scalloped
LPSC,149.47,Scalloped
LPSC,115.79,Scalloped
LPSC,102.31,Scalloped
LPSC,94.94,Scalloped
LPSC,69.92,Scalloped
LPSC,174.3,Scalloped
LPSC,67.87,Scalloped
LPSC,80.25,Scalloped
LPSC,98.79,Scalloped
83123A,71.01,Non-scalloped
83123A,61.94,Non-scalloped
83123A,61.99,Non-scalloped
83123A,93.13,Non-scalloped
83123A,81.93,Non-scalloped
83123A,89.52,Non-scalloped
83123A,63.71,Non-scalloped
83123A,86.46,Non-scalloped
83123A,61.09,Non-scalloped
83123A,25.17,Non-scalloped
83123A,145.69,Non-scalloped
83123A,190.07,Non-scalloped
83123A,102.44,Non-scalloped
83123A,79.43,Non-scalloped
83123A,80.34,Non-scalloped
83123A,58.44,Non-scalloped
83123A,77.9,Non-scalloped
83123A,35.07,Non-scalloped
83123A,67.53,Non-scalloped
83123A,89.93,Non-scalloped
83123A,53.03,Non-scalloped
83123A,57.07,Non-scalloped
83123A,48.46,Non-scalloped
83123A,83.74,Non-scalloped
83123A,98.14,Non-scalloped
83123A,31.93,Non-scalloped
83123A,64.75,Non-scalloped
83123A,23.02,Non-scalloped
83123A,120.53,Non-scalloped
83123A,78.39,Non-scalloped
83123A,51.01,Non-scalloped
83123A,55.56,Non-scalloped
83123A,46.5,Non-scalloped
83123A,28.7,Non-scalloped
83123A,275.79,Non-scalloped
83123A,71.05,Non-scalloped
83123A,71.99,Non-scalloped
83123A,110.79,Non-scalloped
83123A,108.47,Non-scalloped
83123A,267.05,Non-scalloped
83123A,78.46,Non-scalloped
83123A,55.74,Non-scalloped
83123A,60.18,Non-scalloped
83123A,121.89,Non-scalloped
83123A,101.64,Non-scalloped
83123A,81.88,Non-scalloped
83123A,128.29,Non-scalloped
83123A,68.81,Non-scalloped
83123A,162.33,Non-scalloped
83123A,210.45,Non-scalloped
83123A,185.48,Non-scalloped
83123A,284.09,Non-scalloped
83123A,70.18,Non-scalloped
83123A,120.91,Non-scalloped
83123A,134.67,Non-scalloped
83123A,107.86,Non-scalloped
83123A,121.52,Non-scalloped
83123A,146.02,Non-scalloped
83123A,194.41,Non-scalloped
83123A,66.56,Non-scalloped
83123A,83.22,Non-scalloped
83123A,155.54,Non-scalloped
83123A,166.6,Non-scalloped
83123A,176.25,Non-scalloped
83123A,46.63,Non-scalloped
83123A,103.12,Non-scalloped
83123A,108.11,Non-scalloped
83123A,76.31,Non-scalloped
83123A,68.66,Non-scalloped
83123A,94.75,Non-scalloped
83123A,74.44,Non-scalloped
83123A,55.81,Non-scalloped
83123A,41.78,Non-scalloped
83123A,81.68,Non-scalloped
83123A,101.28,Non-scalloped
83123A,59.53,Non-scalloped
83123A,71.54,Non-scalloped
83123A,72.75,Non-scalloped
83123A,86.91,Non-scalloped
83123A,78.86,Non-scalloped
83123A,54.33,Non-scalloped
83123A,133.42,Non-scalloped
83123A,114.36,Non-scalloped
83123A,77.81,Non-scalloped
83123A,69.42,Non-scalloped
83123A,111.46,Non-scalloped
83123A,69.19,Non-scalloped
83123A,61.81,Non-scalloped
83123A,64.36,Non-scalloped
90423A,136.14,Scalloped
90423A,19.69,Scalloped
90423A,35.65,Scalloped
90423A,28.4,Scalloped
90423A,22.58,Scalloped
90423A,31.35,Scalloped
90423A,43.23,Scalloped
90423A,44.56,Scalloped
90423A,138.32,Scalloped
90423A,30.32,Scalloped
90423A,57.81,Scalloped
90423A,55.01,Scalloped
90423A,28.57,Scalloped
90423A,61.12,Scalloped
90423A,62.2,Scalloped
90423A,19.6,Scalloped
90423A,132.59,Scalloped
90423A,183.31,Scalloped
90423A,30.09,Scalloped
90423A,35.59,Scalloped
90423A,28.85,Scalloped
90423A,29.77,Scalloped
90423A,23.95,Scalloped
90423A,24.18,Scalloped
90423A,24.79,Scalloped
90423A,34.77,Scalloped
90423A,30.63,Scalloped
90423A,45.65,Scalloped
90423A,299.64,Scalloped
90423A,34.5,Scalloped
90423A,65.84,Scalloped
90423A,27.6,Scalloped
90423A,31.6,Scalloped
90423A,52.01,Scalloped
90423A,30.99,Scalloped
90423A,31.67,Scalloped
90423A,28.72,Scalloped
90423A,33.45,Scalloped
90423A,31.7,Scalloped
90423A,29.67,Scalloped
90423A,49.04,Scalloped
90423A,26.88,Scalloped
90423A,40.44,Scalloped
90423A,23.11,Scalloped
90423A,27.19,Scalloped
90423A,112.75,Scalloped
90423A,44.08,Scalloped
90423A,49.44,Scalloped
90423A,54.6,Scalloped
90423A,56.74,Scalloped
90423A,45.65,Scalloped
90423A,27.04,Scalloped
90423A,50.93,Scalloped
90423A,27.92,Scalloped
90423A,19.88,Scalloped
90423A,29.04,Scalloped
90423A,26.52,Scalloped
90423A,31.37,Scalloped
90423A,21.06,Scalloped
90423A,27.04,Scalloped
90423A,50.25,Scalloped
90423A,59.22,Scalloped
90423A,118.37,Scalloped
90423A,30.93,Scalloped
90423A,257.58,Scalloped
90423A,28.65,Scalloped
90423A,31.04,Scalloped
90423A,35.23,Scalloped
90423A,26.2,Scalloped
90423A,27.88,Scalloped
90423A,40.87,Scalloped
90423A,33.77,Scalloped
90423A,33.62,Scalloped
90423A,26.49,Scalloped
90423A,27.47,Scalloped
90423A,32.4,Scalloped
90423A,33.14,Scalloped
90423A,18.69,Scalloped
90423A,12.47,Scalloped
90423A,33.74,Scalloped
90423A,26.23,Scalloped
90423A,34.77,Scalloped
90423A,33.9,Scalloped
90423A,54.23,Scalloped
90423A,39.86,Scalloped
90423A,27.97,Scalloped
90423A,50.66,Scalloped
90423A,36.94,Scalloped
90423A,94.5,Scalloped
90423A,23.07,Scalloped
LPNS,49.39270038,Non-scalloped
LPNS,146.0091111,Non-scalloped
LPNS,517.8292723,Non-scalloped
LPNS,146.7764235,Non-scalloped
LPNS,78.83062556,Non-scalloped
LPNS,92.36779562,Non-scalloped
LPNS,84.39179355,Non-scalloped
LPNS,726.0023442,Non-scalloped
LPNS,489.7333254,Non-scalloped
LPNS,172.6879298,Non-scalloped
LPNS,408.4234318,Non-scalloped
LPNS,153.1049336,Non-scalloped
LPNS,199.9690867,Non-scalloped
LPNS,70.98741842,Non-scalloped
LPNS,51.14877977,Non-scalloped
LPNS,111.2943354,Non-scalloped
LPNS,145.9298261,Non-scalloped
LPNS,212.9710632,Non-scalloped
LPNS,298.1419395,Non-scalloped
LPNS,129.0319179,Non-scalloped
LPNS,196.1645226,Non-scalloped
LPNS,345.3067377,Non-scalloped
LPNS,101.5090698,Non-scalloped
LPNS,528.6715026,Non-scalloped
LPNS,63.97311313,Non-scalloped
LPNS,57.32735517,Non-scalloped
LPNS,352.516439,Non-scalloped
LPNS,236.8907169,Non-scalloped
LPNS,175.2837526,Non-scalloped
LPNS,307.0085759,Non-scalloped
LPNS,214.7556036,Non-scalloped
LPNS,141.5018093,Non-scalloped
LPNS,128.4112995,Non-scalloped
LPNS,73.23162651,Non-scalloped
LPNS,72.4934981,Non-scalloped
LPNS,84.6126199,Non-scalloped
LPNS,134.646803,Non-scalloped
LPNS,115.6495952,Non-scalloped
LPNS,220.4646664,Non-scalloped
LPNS,2897.66,Non-scalloped
LPNS,2195.21,Non-scalloped
LPNS,1483.58,Non-scalloped
LPNS,1406.33,Non-scalloped
